"","Date","Station","Depth","Depth_m","COND_mmho_cm","Temperature_C","Salinity_PSU","Density_kg_m3","PAR.Irradiance","Fluorescence_mg_m3","Turbidity_NTU","BeamC_1_m","O2Con_umol_kg","O2Saturation","year","month","day","doy","Cruise","Lat","Long","pH","Alk","SiO4_uM","NO3_2_uM","PO4_uM","NH4_uM","PicoPlankton_Conc_cells_ml","Bacteria_Conc_cell_ml","Viral_Conc._cell_ml","Chl_Total_ug_l","CHL.20um_ug_l","CHL.3um_ug_l","FlowcamBiomass","Cyanobacteria_cells_mL","Picoeukaryotes_cells_mL","noeukaryotes_cells_mL"
"1507",2013-10-15,2,6,5.97275,NA,13.505175,31.6124,23.67065,236.25,2.0805,0.66965,1.2315,225.42875,86.2435,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1508",2013-10-15,2,7,6.9155,NA,13.492225,31.622775,23.681225,168.25,2.021,0.653775,1.217375,224.08075,85.71125,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1509",2013-10-15,2,8,7.9702,NA,13.46546,31.63844,23.6987,126,1.89438,0.6333,1.1897,225.286,86.1348,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1510",2013-10-15,2,9,9.05375,NA,13.436725,31.655925,23.717975,94.55,1.84805,0.709025,1.175525,224.9965,85.9845,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1511",2013-10-15,2,10,10.00475,NA,13.409725,31.67035,23.7345,71.825,1.6617,0.674025,1.161675,223.74625,85.46825,2013,10,15,288,4,"43.51.80 N","69.34.52 W",NA,NA,4.84,3.11,0.92,0.084,788,416000,42600000,1.934,NA,NA,NA,NA,NA,NA
"1512",2013-10-15,2,11,10.9815,NA,13.379125,31.693775,23.758675,54.475,1.525875,0.685075,1.14695,223.163,85.20575,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1513",2013-10-15,2,12,11.929,NA,13.36128,31.70706,23.77256,42.04,1.4755,0.60506,1.11614,222.5244,84.9394,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1514",2013-10-15,2,13,12.9104,NA,13.33834,31.7222,23.78882,32.64,1.4264,0.67144,1.11294,221.4142,84.4848,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1515",2013-10-15,2,14,13.9502,NA,13.33336,31.72412,23.79132,25.38,1.39772,0.63078,1.09768,220.5522,84.1486,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1516",2013-10-15,2,15,14.9495,NA,13.333,31.7241,23.791375,20.075,1.39465,0.6138,1.083775,219.65675,83.80625,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1517",2013-10-15,2,16,15.91075,NA,13.33035,31.726375,23.793675,15.85,1.420625,0.64025,1.077,220.549,84.1435,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1518",2013-10-15,2,17,16.917,NA,13.328975,31.7274,23.79475,12.475,1.435475,0.90865,1.096275,219.81675,83.86225,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1519",2013-10-15,2,18,17.91275,NA,13.3277,31.72825,23.7957,9.785,1.36775,0.66085,1.09295,218.85125,83.4925,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1520",2013-10-15,2,19,18.99125,NA,13.326775,31.729075,23.796575,7.48,1.36165,0.7527,1.078475,219.476,83.7295,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1521",2013-10-15,2,20,20.05,NA,13.32525,31.7306,23.79805,5.8125,1.390825,0.687475,1.0797,219.71425,83.81875,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1522",2013-10-15,2,21,21.1006666666667,NA,13.3193333333333,31.7345666666667,23.8023333333333,4.58666666666667,1.35473333333333,0.712266666666667,1.074,219.005,83.54,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1523",2013-10-15,2,22,21.933,NA,13.3183333333333,31.7351333333333,23.803,3.84,1.3644,0.7555,1.09293333333333,219.843666666667,83.8593333333333,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1524",2013-10-15,2,23,23.00475,NA,13.317275,31.7359,23.803825,3.0375,1.34145,0.7731,1.096475,219.955,83.89975,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1525",2013-10-15,2,24,23.9953333333333,NA,13.3155666666667,31.7369333333333,23.805,2.42,1.32216666666667,0.860633333333333,1.1225,218.808666666667,83.4603333333333,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1526",2013-10-15,2,25,25.06025,NA,13.31475,31.73705,23.8053,1.8825,1.325225,0.97805,1.158025,218.7055,83.41975,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1527",2013-10-15,2,26,26.0786666666667,NA,13.3149,31.7368333333333,23.8050333333333,1.46,1.313,1.15313333333333,1.19656666666667,218.348,83.2836666666667,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1528",2013-10-15,2,27,26.9726666666667,NA,13.3163666666667,31.7361666666667,23.8043,1.15333333333333,1.32826666666667,1.4742,1.2081,218.333666666667,83.2803333333333,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1529",2013-10-15,2,28,28.003,NA,13.31675,31.735825,23.804025,0.8835,1.337425,0.947825,1.207,218.522,83.35275,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1530",2013-10-15,2,29,29.063,NA,13.3160666666667,31.7366666666667,23.8048333333333,0.663333333333333,1.29496666666667,0.833966666666667,1.18113333333333,218.850333333333,83.4773333333333,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1531",2013-10-15,2,30,29.999,NA,13.3150333333333,31.7374,23.8056,0.509666666666667,1.30153333333333,0.778866666666667,1.1502,218.607666666667,83.383,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1532",2013-10-15,2,31,30.92,NA,13.3148,31.7373666666667,23.8056333333333,0.392666666666667,1.31506666666667,0.8404,1.15826666666667,217.795666666667,83.073,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1533",2013-10-15,2,32,32.045,NA,13.314075,31.737775,23.80615,0.27275,1.3212,0.909475,1.179075,217.7955,83.072,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1534",2013-10-15,2,33,33.0976666666667,NA,13.3135333333333,31.7381,23.8065,0.195,1.32446666666667,0.918866666666667,1.2102,217.702,83.0353333333333,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1535",2013-10-15,2,34,34.053,NA,13.31488,31.73714,23.80554,0.1358,1.27592,0.91168,1.1964,218.5766,83.371,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1536",2013-10-15,2,35,35.0902,NA,13.30694,31.74348,23.81206,0.08368,1.2715,0.87644,1.19216,217.9768,83.1324,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1537",2013-10-15,3,2,2.03192307692308,NA,13.0390692307692,32.0389384615385,24.0923538461538,412.769230769231,4.87747692307692,0.364261538461538,1.21601538461538,244.193923076923,92.8133076923077,2013,10,15,288,4,"43. 48. 65 N","69. 34. 10 W",NA,NA,2,2.73,0.53,0.12,3454,483000,44900000,10.591,1.64,0.04,NA,NA,NA,NA
"1538",2013-10-15,3,3,3.0134,NA,12.94541,32.06853,24.13358,276,5.84716,0.44906,1.23549,244.9699,92.9489,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1539",2013-10-15,3,4,4.0488,NA,12.85668,32.09683,24.17275,187,5.00877,0.40647,1.2415,243.2103,92.1319,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1540",2013-10-15,3,5,4.9675,NA,12.8173125,32.1148,24.1943125,133.25,3.6609875,0.3333375,1.1657375,239.82775,90.788,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1541",2013-10-15,3,6,5.86742857142857,NA,12.7851142857143,32.1511571428571,24.2287,103.342857142857,2.8096,0.335342857142857,1.0551,235.645,89.1682857142857,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1542",2013-10-15,3,7,6.959,NA,12.69764,32.24018,24.31456,77.72,2.15852,0.33224,0.9599,233.9656,88.4286,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1543",2013-10-15,3,8,8.001,NA,12.687575,32.255025,24.328025,62,1.97275,0.289975,0.868875,230.19825,86.99575,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1544",2013-10-15,3,9,8.88233333333333,NA,12.6855,32.2579333333333,24.3306666666667,52.5,1.8631,0.280566666666667,0.865866666666667,227.413666666667,85.9416666666667,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1545",2013-10-15,3,10,10.0054,NA,12.68696,32.2588,24.33112,40.94,1.80312,0.28716,0.84212,225.5268,85.2316,2013,10,15,288,4,"43. 48. 65 N","69. 34. 10 W",NA,NA,4.42,3.67,0.64,0.064,1848,1560000,43600000,3.21,NA,NA,NA,NA,NA,NA
"1546",2013-10-15,3,11,11.088,NA,12.68875,32.263825,24.334675,32.15,1.6695,0.28825,0.8293,223.8825,84.616,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1547",2013-10-15,3,12,12.062,NA,12.6847333333333,32.2679333333333,24.3386666666667,27.1333333333333,1.5485,0.285266666666667,0.825566666666667,223.381,84.422,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1548",2013-10-15,3,13,12.98075,NA,12.66735,32.28815,24.3577,22.6,1.485425,0.25995,0.8109,223.744,84.541,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1549",2013-10-15,3,14,13.9582,NA,12.64304,32.30844,24.3781,18.22,1.24418,0.2783,0.78966,223.5452,84.4356,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1550",2013-10-15,3,15,15.022,NA,12.6266333333333,32.3199666666667,24.3902666666667,15.0666666666667,1.24076666666667,0.301633333333333,0.766333333333333,224.662,84.8356666666667,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1551",2013-10-15,3,16,15.8276666666667,NA,12.6134333333333,32.3327666666667,24.4026666666667,13.3333333333333,1.14443333333333,0.258466666666667,0.764266666666667,224.505666666667,84.761,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1552",2013-10-15,3,17,17.0431666666667,NA,12.6019833333333,32.3427166666667,24.4126,10.5066666666667,1.08211666666667,0.276183333333333,0.753983333333333,223.443,84.3458333333333,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1553",2013-10-15,3,18,18.115,NA,12.5526666666667,32.3897333333333,24.4585333333333,8.61,1.0602,0.233766666666667,0.746566666666667,222.818,84.0523333333333,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1554",2013-10-15,3,19,19.0803333333333,NA,12.5317333333333,32.3975666666667,24.4686333333333,7.31666666666667,1.03326666666667,0.2662,0.738933333333333,222.251333333333,83.8063333333333,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1555",2013-10-15,3,20,19.982,NA,12.52275,32.402725,24.474375,6.3175,0.922775,0.267175,0.73425,222.69675,83.962,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1556",2013-10-15,3,21,21.09675,NA,12.480525,32.43355,24.506375,5.2625,0.892425,0.25335,0.73,222.517,83.83925,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1557",2013-10-15,3,22,22.018,NA,12.4786333333333,32.4427666666667,24.5139333333333,4.54,0.880166666666667,0.2461,0.721166666666667,222.669666666667,83.899,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1558",2013-10-15,3,23,22.9496666666667,NA,12.452,32.463,24.5347,3.90666666666667,0.943233333333333,0.2484,0.743366666666667,223.369,84.128,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1559",2013-10-15,3,24,24.0008,NA,12.41676,32.46958,24.54652,3.254,0.8409,0.28848,0.7282,222.1868,83.6254,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1560",2013-10-15,3,25,24.995,NA,12.3942,32.4726333333333,24.5532,2.75666666666667,0.789366666666667,0.2808,0.727766666666667,221.964333333333,83.5043333333333,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1561",2013-10-15,3,26,25.8606666666667,NA,12.3731666666667,32.4806333333333,24.5634333333333,2.44666666666667,0.830566666666667,0.295566666666667,0.734766666666667,223.541333333333,84.0656666666667,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1562",2013-10-15,3,27,27.0925,NA,12.327575,32.496625,24.5845,2.015,0.8379,0.318475,0.75295,222.501,83.60475,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1563",2013-10-15,3,28,28.041,NA,12.265375,32.51915,24.613725,1.6725,0.871825,0.38715,0.759275,220.158,82.631,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1564",2013-10-15,3,29,28.9763333333333,NA,12.1278333333333,32.5466333333333,24.661,1.42,0.909666666666667,0.3576,0.777933333333333,219.97,82.3403333333333,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1565",2013-10-15,3,30,30.005,NA,12.0848333333333,32.5462,24.6687333333333,1.21,0.960033333333333,0.469,0.8225,220.696666666667,82.538,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1566",2013-10-15,3,31,30.997,NA,12.0814,32.5460333333333,24.6692333333333,1.03766666666667,0.985966666666667,0.492166666666667,0.859766666666667,219.284666666667,82.0043333333333,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1567",2013-10-15,3,32,32.0106666666667,NA,12.0616,32.5483333333333,24.6747666666667,0.843333333333333,0.979333333333333,0.513166666666667,0.871333333333333,216.847666666667,81.0606666666667,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1568",2013-10-15,3,33,33.0754,NA,12.05064,32.54846,24.677,0.6598,0.94344,0.47162,0.86776,213.5242,79.8004,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1569",2013-10-15,3,34,33.9075,NA,11.99675,32.5601,24.696,0.554,0.9396,0.4679,0.87325,212.4045,79.299,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1570",2013-10-15,3,35,34.9136666666667,NA,11.9866666666667,32.5566,24.6952,0.465333333333333,0.964366666666667,0.5289,0.886966666666667,211.752,79.037,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1571",2013-10-15,3,36,36.1096666666667,NA,11.9851,32.5553,24.6945666666667,0.372,1.03023333333333,0.6488,0.910833333333333,211.562666666667,78.963,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1572",2013-10-15,3,37,37.173,NA,11.9596333333333,32.5602333333333,24.7031333333333,0.286666666666667,0.982666666666667,0.565666666666667,0.906933333333333,210.764333333333,78.626,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1573",2013-10-15,3,38,37.88525,NA,11.9406,32.56475,24.7102,0.23575,0.9348,0.614375,0.90835,209.7855,78.23225,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1574",2013-10-15,3,39,39.104,NA,11.8961,32.582,24.7319,0.171,0.8822,0.5756,0.914566666666667,209.842,78.1896666666667,2013,10,15,288,4,"43. 48. 65 N","69. 34. 10 W",NA,NA,10.32,4.99,1.03,0.164,605,765000,43500000,1.11,NA,NA,NA,NA,NA,NA
"1575",2013-10-15,3,40,40.0233333333333,NA,11.8446,32.5932333333333,24.7501333333333,0.135,0.909666666666667,0.6222,0.8975,209.65,78.041,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1576",2013-10-15,3,41,40.9836666666667,NA,11.7557,32.6023666666667,24.7736666666667,0.102966666666667,0.8799,0.548233333333333,0.8905,208.674333333333,77.538,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1577",2013-10-15,3,42,42.083,NA,11.720225,32.607875,24.7845,0.0673,0.959775,0.591325,0.916825,208.6025,77.4565,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1578",2013-10-15,3,43,43.0075,NA,11.67205,32.6198,24.8026,0.04625,1.0082,0.57265,0.9237,207.3155,76.9075,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1579",2013-10-15,3,44,43.99275,NA,11.532825,32.64055,24.844125,0.02615,0.944525,0.7305,0.931775,205.75875,76.11825,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1580",2013-10-15,3,45,45.077,NA,11.4454,32.6577666666667,24.8734,0.00646,0.944766666666667,0.771366666666667,0.943866666666667,204.584666666667,75.554,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1581",2013-10-15,3,46,45.98725,NA,11.28755,32.658025,24.902075,0.0007318,0.821875,0.7798,0.970775,204.135,75.1375,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1582",2013-10-15,3,47,47.023,NA,11.2611666666667,32.6535666666667,24.9033333333333,9.24e-05,0.7759,1.02596666666667,1.04406666666667,201.136333333333,73.99,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1583",2013-10-15,3,48,47.902,NA,11.19055,32.66495,24.92485,8.76e-05,0.7679,0.9921,1.07725,199.229,73.1845,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1584",2013-10-15,3,49,49.2568571428571,NA,11.0544714285714,32.6651071428571,24.9491642857143,8.70642857142857e-05,0.661514285714286,1.30899642857143,1.28012857142857,184.678928571429,67.6450357142857,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1585",2013-10-15,3,50,49.65848,NA,11.038468,32.666708,24.953244,8.76e-05,0.650904,1.363492,1.305784,183.32276,67.12564,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1586",2013-10-15,4,1,1.215,NA,12.5947,32.91433,24.85654,277,2.20943,0.24784,0.95204,259.789,98.4455,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1587",2013-10-15,4,2,2.13642857142857,NA,12.5916428571429,32.9174428571429,24.8595857142857,196.285714285714,1.97034285714286,0.245185714285714,0.934471428571429,259.823714285714,98.4547142857143,2013,10,15,288,4,"43. 45. 19 N","69. 30. 05 W",NA,NA,2.42,1.04,0.19,0.188,1882,440000,29600000,5.498,1.14,0.31,NA,NA,NA,NA
"1588",2013-10-15,4,3,2.98642857142857,NA,12.5409714285714,32.9481428571429,24.8931714285714,166.285714285714,2.46867142857143,0.299714285714286,0.967714285714286,259.733857142857,98.3388571428572,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1589",2013-10-15,4,4,4.03283333333333,NA,12.5461833333333,32.9921666666667,24.9263,209,2.45906666666667,0.299433333333333,1.00268333333333,258.893,98.0615,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1590",2013-10-15,4,5,5.02633333333333,NA,12.5061333333333,33.0259833333333,24.96025,297.5,2.14946666666667,0.2363,0.946816666666667,262.723333333333,99.4536666666667,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1591",2013-10-15,4,6,6.03785714285714,NA,12.4917285714286,33.0289142857143,24.9653285714286,249.857142857143,2.12764285714286,0.1978,0.867428571428571,266.248285714286,100.760285714286,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1592",2013-10-15,4,7,6.8886,NA,12.48962,33.029,24.9658,221.4,2.10098,0.18856,0.84358,267.2352,101.1294,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1593",2013-10-15,4,8,7.88725,NA,12.488,33.0293,24.966375,193,2.170375,0.20135,0.8337,265.74525,100.56225,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1594",2013-10-15,4,9,8.9726,NA,12.45086,33.04312,24.98426,161.4,2.14096,0.20152,0.83194,266.2896,100.7012,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1595",2013-10-15,4,10,9.9632,NA,12.38948,33.04628,24.9985,131,1.85838,0.20542,0.80224,265.0372,100.1022,2013,10,15,288,4,"43. 45. 19 N","69. 30. 05 W",NA,NA,2.11,1.04,0.31,0.184,2247,306000,22500000,2.248,NA,NA,NA,NA,NA,NA
"1596",2013-10-15,4,11,10.85825,NA,12.368825,33.043175,25.000025,115.75,1.813675,0.183725,0.783625,266.0925,100.4555,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1597",2013-10-15,4,12,11.9835,NA,12.353275,33.0422,25.0023,99.425,1.6815,0.1922,0.75965,265.0675,100.03625,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1598",2013-10-15,4,13,12.9414,NA,12.35058,33.041,25.00192,82.18,1.65052,0.2222,0.7499,262.6656,99.1232,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1599",2013-10-15,4,14,14.0608,NA,12.34618,33.04072,25.00256,68.72,1.57838,0.19284,0.74596,261.5632,98.6978,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1600",2013-10-15,4,15,14.903,NA,12.3338,33.04055,25.00485,60.95,1.4305,0.1862,0.7458,260.5665,98.2965,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1601",2013-10-15,4,16,16.1014,NA,12.2916,33.03696,25.01006,51.5,1.15294,0.19322,0.7079,260.5868,98.2156,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1602",2013-10-15,4,17,17.0053333333333,NA,12.2733333333333,33.0354,25.0123666666667,44.5666666666667,1.0895,0.235533333333333,0.690833333333333,259.606,97.808,2013,10,15,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
